# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
41900000 -16.2441 41.3052 301.24
42000000 -17.717 46.4116 338.481
42100000 -18.6336 43.7716 319.227
42200000 -24.143 40.9192 298.425
42300000 -21.2771 43.9017 320.176
42400000 -19.0658 43.8012 319.443
42500000 -19.3221 43.533 317.488
42600000 -18.7886 40.1548 292.85
42700000 -25.0236 39.9956 291.689
42800000 -22.9206 42.0901 306.964
42900000 -24.6609 42.7388 311.695
43000000 -23.0154 44.8287 326.937
43100000 -21.5986 44.3866 323.713
43200000 -26.114 40.1913 293.116
43300000 -18.3157 43.1891 314.979
43400000 -17.9486 45.684 333.174
43500000 -17.6899 40.4011 294.646
43600000 -21.9838 42.6739 311.222
43700000 -17.3967 40.7636 297.29
43800000 -20.1291 39.7895 290.186
43900000 -25.127 38.1398 278.154
44000000 -23.8608 40.7296 297.042
44100000 -26.2246 38.2512 278.967
44200000 -22.5812 43.6997 318.703
44300000 -19.5523 44.653 325.656
44400000 -19.8073 40.7458 297.161
44500000 -16.6354 44.6187 325.405
44600000 -13.2703 46.2737 337.475
44700000 -7.40362 44.1196 321.765
44800000 -14.736 43.2401 315.351
44900000 -13.1406 42.8514 312.517
45000000 -18.3352 44.575 325.087
45100000 -10.1871 43.4069 316.568
45200000 -11.2317 47.3608 345.404
45300000 -11.4607 45.6731 333.095
45400000 -6.06499 47.4447 346.015
45500000 3.82104 46.2102 337.012
45600000 -9.78376 43.6795 318.555
45700000 -13.1095 46.4745 338.94
45800000 -12.4636 48.0733 350.6
45900000 -11.4782 46.6126 339.947
46000000 4.46152 48.7641 355.638
46100000 -6.00377 48.7464 355.509
46200000 -10.8397 50.9653 371.691
46300000 -6.26214 46.7419 340.89
46400000 8.67191 52.166 380.448
46500000 19.409 53.8016 392.376
46600000 30.7996 49.4297 360.492
46700000 29.5712 48.7998 355.898
46800000 18.3461 47.9715 349.858
46900000 24.0908 55.1982 402.562
47000000 22.7771 48.8481 356.25
47100000 29.0157 51.1629 373.132
47200000 24.8619 50.5983 369.015
47300000 26.9608 51.7567 377.463
47400000 34.1364 59.3604 432.917
47500000 31.2786 56.9135 415.072
47600000 29.0698 54.4174 396.868
47700000 32.2314 50.3476 367.187
47800000 32.9605 50.7784 370.328
47900000 35.5097 54.7198 399.073
48000000 34.2464 54.8852 400.279
48100000 28.9973 55.8928 407.628
48200000 23.5256 54.7514 399.303
48300000 32.7823 56.6417 413.09
48400000 36.2589 55.9938 408.364
48500000 35.4549 57.9693 422.772
48600000 36.1925 55.1056 401.887
48700000 31.6313 54.7115 399.012
48800000 35.305 56.4094 411.395
48900000 37.2749 61.1511 445.977
49000000 37.6344 59.8364 436.389
49100000 38.7428 59.4974 433.916
49200000 36.3211 57.7628 421.266
49300000 36.569 61.0097 444.945
49400000 42.4078 60.0777 438.148
49500000 34.0797 62.3023 454.372
49600000 34.0467 61.8738 451.247
49700000 38.6387 59.1749 431.564
49800000 43.3121 69.2385 504.958
49900000 38.8063 65.3462 476.572
50000000 37.3134 60.1963 439.014
50100000 36.4292 64.98 473.901
50200000 39.8643 59.115 431.127
50300000 39.4465 67.44 491.842
50400000 41.9576 65.5269 477.89
50500000 41.3558 63.0378 459.737
50600000 37.823 62.006 452.212
50700000 41.1157 67.3156 490.935
50800000 39.3777 62.0347 452.421
50900000 42.4421 65.2042 475.536
51000000 45.6267 69.4075 506.191
51100000 42.9979 71.8683 524.137
51200000 39.3253 65.1751 475.324
51300000 44.4649 67.1114 489.445
51400000 41.429 69.1092 504.015
51500000 43.7551 65.6331 478.664
51600000 39.5096 67.0237 488.806
51700000 44.269 66.3655 484.006
51800000 42.5981 67.0986 489.352
51900000 49.0083 71.1531 518.921
52000000 42.8646 70.8206 516.496
52100000 41.0107 67.986 495.823
52200000 43.3883 69.0635 503.682
52300000 46.1419 71.2456 519.596
52400000 45.5227 74.7285 544.997
52500000 40.9438 70.934 517.323
52600000 46.9068 72.9069 531.712
52700000 44.3611 68.5193 499.713
52800000 42.8975 72.8424 531.242
52900000 46.6497 67.5367 492.547
53000000 42.5739 72.6691 529.978
53100000 47.0175 73.5026 536.056
53200000 48.4478 71.7658 523.39
53300000 44.3817 67.7273 493.937
53400000 45.1927 69.7878 508.964
53500000 45.2417 68.5575 499.991
53600000 40.2845 72.3693 527.791
53700000 41.8394 68.968 502.986
53800000 43.6018 70.6863 515.517
53900000 41.939 71.6576 522.601
54000000 42.1477 67.6886 493.655
54100000 42.3663 66.2628 483.257
54200000 44.0851 74.1504 540.781
54300000 46.9836 74.4416 542.904
54400000 39.7029 65.6351 478.679
54500000 43.0318 68.838 502.037
54600000 41.7826 70.4228 513.595
54700000 42.3924 66.8699 487.684
54800000 45.1757 68.8097 501.831
54900000 43.7428 70.8308 516.571
55000000 45.0272 70.4293 513.643
55100000 46.946 73.892 538.896
55200000 46.951 70.6204 515.036
55300000 39.8504 70.5588 514.587
55400000 39.2444 67.3373 491.093
55500000 43.5155 68.6836 500.912
55600000 40.233 63.4178 462.508
55700000 45.5552 74.7439 545.109
55800000 47.1505 71.6756 522.732
55900000 45.5624 67.3165 490.941
56000000 40.7149 73.8635 538.688
56100000 41.315 72.7575 530.622
56200000 46.4791 73.8959 538.925
56300000 43.0414 70.5037 514.186
56400000 40.5988 68.3528 498.499
56500000 42.005 66.7206 486.595
56600000 41.3626 69.7536 508.715
56700000 46.6743 73.6818 537.364
56800000 42.9928 69.6086 507.658
56900000 42.6874 72.382 527.884
57000000 42.1866 70.3414 513.002
57100000 42.8964 73.8732 538.759
57200000 41.9295 67.5298 492.497
57300000 46.6188 67.6302 493.229
57400000 48.2636 69.6238 507.768
57500000 39.4986 70.811 516.426
57600000 40.0643 69.5587 507.293
57700000 49.4031 69.2868 505.311
57800000 43.0733 72.2732 527.09
57900000 39.9313 68.5347 499.826
58000000 50.1596 72.2351 526.812
58100000 42.6913 71.2137 519.364
58200000 41.3578 74.1338 540.66
58300000 40.4486 66.5716 485.508
