# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
24800000 49.2983 80.135 448.06
24900000 50.2906 84.6965 473.566
25000000 54.1424 83.7814 468.449
25100000 46.2374 76.9308 430.145
25200000 47.3688 78.3888 438.297
25300000 42.8701 76.2376 426.269
25400000 50.3262 81.3583 454.901
25500000 44.3531 79.2561 443.147
25600000 44.909 72.733 406.674
25700000 49.0919 80.7626 451.57
25800000 50.2715 80.2341 448.615
25900000 46.3935 79.9262 446.893
26000000 49.4634 78.0091 436.174
26100000 43.0253 77.8639 435.362
26200000 44.9956 73.4904 410.909
26300000 42.3843 75.1281 420.066
26400000 46.8088 79.1517 442.563
26500000 45.03 79.9708 447.143
26600000 49.053 74.4768 416.424
26700000 38.3352 73.2995 409.841
26800000 40.2192 74.3898 415.937
26900000 49.4931 74.5857 417.032
27000000 48.4619 72.3818 404.71
27100000 47.9389 73.4888 410.899
27200000 43.6046 72.8701 407.44
27300000 43.1805 68.8687 385.067
27400000 45.6313 76.2556 426.369
27500000 15.1069 72.0619 402.921
27600000 9.6594 70.6955 395.281
27700000 17.8178 72.9342 407.798
27800000 25.4526 75.8839 424.291
27900000 25.564 72.7167 406.583
28000000 40.2142 77.4718 433.17
28100000 45.847 75.8098 423.877
28200000 45.0833 71.1375 397.753
28300000 48.5287 73.2207 409.4
28400000 46.203 67.7491 378.807
28500000 42.3502 70.4866 394.113
28600000 25.1803 70.5335 394.375
28700000 8.60354 68.2989 381.881
28800000 22.4807 69.5741 389.011
28900000 8.95038 72.6943 406.457
29000000 21.8575 73.7104 412.139
29100000 13.7552 70.006 391.426
29200000 2.33191 66.5157 371.911
29300000 26.3192 74.5045 416.579
29400000 38.2532 66.8022 373.513
29500000 41.4871 73.5552 411.271
29600000 40.3828 67.3679 376.675
29700000 40.4512 74.4511 416.28
29800000 33.8025 67.5892 377.913
29900000 42.7424 71.6792 400.782
30000000 15.4079 69.3284 387.637
30100000 8.14238 66.8018 373.511
30200000 6.03022 66.4792 371.707
30300000 4.79386 65.6651 367.155
30400000 4.03236 69.7557 390.026
30500000 -1.46034 64.6032 361.217
30600000 10.3563 63.6147 355.69
30700000 4.57469 62.239 347.999
30800000 6.1033 67.8317 379.269
30900000 -1.54077 67.0849 375.093
31000000 -0.636303 62.239 347.998
31100000 3.92045 65.1867 364.48
31200000 9.05658 66.4231 371.393
31300000 3.15968 63.5587 355.377
31400000 2.03805 63.0065 352.29
31500000 2.7075 63.406 354.524
31600000 4.32273 62.6767 350.445
31700000 -0.911055 63.8539 357.028
31800000 -3.44549 65.0966 363.976
31900000 -2.7074 60.6026 338.849
32000000 0.0919653 64.7304 361.928
32100000 3.00369 66.9179 374.16
32200000 -6.5082 58.4559 326.846
32300000 -11.1301 59.6013 333.25
32400000 2.88531 63.197 353.355
32500000 -2.54112 66.1588 369.915
32600000 -5.66116 60.4163 337.807
32700000 -6.46097 63.4892 354.988
32800000 -5.97776 62.3355 348.538
32900000 -4.89932 60.9865 340.995
33000000 2.95235 63.3843 354.402
33100000 -1.83679 65.8413 368.14
33200000 -8.1969 60.4534 338.014
33300000 -4.07587 54.2368 303.255
33400000 -5.28899 62.3402 348.564
33500000 -13.346 63.1693 353.2
33600000 -6.74928 59.542 332.918
33700000 -17.8706 58.9525 329.622
33800000 -4.83765 58.0422 324.532
33900000 -6.00731 62.6567 350.334
34000000 -17.3997 57.0706 319.1
34100000 -10.0298 60.4844 338.187
34200000 -15.4907 55.4025 309.773
34300000 -14.6698 56.0664 313.485
34400000 -13.2745 53.4282 298.735
34500000 -12.9407 60.147 336.301
34600000 -17.7128 56.5409 316.138
34700000 -11.6279 60.8616 340.297
34800000 -5.87273 60.6053 338.864
34900000 -5.68764 61.5228 343.994
35000000 -10.2689 54.5236 304.859
35100000 -19.4084 59.9519 335.21
35200000 -14.3867 59.0761 330.313
35300000 -27.9267 53.6426 299.933
35400000 -25.7539 51.5795 288.397
35500000 -28.2806 54.0829 302.395
35600000 -20.7442 56.5228 316.037
35700000 -20.2154 59.3797 332.011
35800000 -22.2845 52.4059 293.018
35900000 -28.3501 56.9835 318.613
36000000 -26.1348 55.6186 310.982
36100000 -27.7192 53.9309 301.545
36200000 -20.2082 53.2067 297.495
36300000 -29.5156 50.8717 284.44
36400000 -25.693 54.5768 305.156
36500000 -23.6539 54.4061 304.202
36600000 -29.3227 51.8476 289.897
36700000 -25.3467 53.4616 298.921
36800000 -28.9978 53.8448 301.064
36900000 -31.0099 54.0007 301.935
37000000 -24.9635 57.9572 324.057
37100000 -19.1858 54.5035 304.747
37200000 -29.3248 51.9772 290.621
37300000 -22.3884 53.4688 298.961
37400000 -20.4147 56.2646 314.593
37500000 -27.5269 54.1415 302.722
37600000 -28.5407 56.454 315.652
37700000 -26.5288 53.4876 299.066
37800000 -16.4205 57.1319 319.443
37900000 -16.5562 55.5389 310.536
38000000 -21.2496 52.7498 294.941
38100000 -16.8489 54.8195 306.514
38200000 -9.68796 58.0315 324.473
38300000 -24.2939 54.549 305.001
38400000 -24.8547 59.1289 330.609
38500000 -25.7008 56.9158 318.234
38600000 -27.6998 55.9292 312.718
38700000 -12.0109 57.038 318.918
38800000 -32.8174 49.687 277.816
38900000 -25.1433 54.2753 303.47
39000000 -13.685 55.9295 312.72
39100000 -17.6611 55.4449 310.01
39200000 -14.9847 51.7141 289.15
39300000 -26.0592 55.5525 310.612
39400000 -26.1125 55.7526 311.731
39500000 -22.5688 55.2129 308.713
39600000 -25.0351 50.5506 282.644
39700000 -24.6026 53.5212 299.254
39800000 -19.2914 54.2315 303.226
39900000 -21.8818 54.2804 303.499
40000000 -19.9901 56.7972 317.572
40100000 -12.02 57.1831 319.729
40200000 -26.5557 51.7352 289.268
40300000 -12.9182 58.8331 328.955
40400000 -28.5253 50.1236 280.257
40500000 -25.0279 56.0942 313.641
40600000 -22.864 53.0402 296.565
