# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
57000000 91.3038 142.732 509.399
57100000 89.6751 139.534 497.987
57200000 92.0798 142.66 509.144
57300000 88.366 142.841 509.788
57400000 94.1697 133.499 476.45
57500000 92.6234 141.852 506.259
57600000 89.7874 139.177 496.713
57700000 83.1934 148.361 529.49
57800000 88.162 145.308 518.593
57900000 86.9725 149.196 532.468
58000000 91.0188 135.346 483.041
58100000 90.1019 140.407 501.104
58200000 90.4893 139.479 497.792
58300000 87.5329 136.81 488.266
58400000 88.1002 142.339 507.998
58500000 88.3083 145.183 518.147
58600000 93.2408 146.405 522.508
58700000 94.7868 140.277 500.638
58800000 91.6042 136.323 486.527
58900000 94.0857 139.44 497.651
59000000 88.5374 141.55 505.183
59100000 88.1618 139.846 499.102
59200000 88.2894 144.867 517.022
59300000 91.2413 144.296 514.982
59400000 90.0645 132.649 473.415
59500000 89.5309 143.315 511.483
59600000 92.3242 147.208 525.375
59700000 90.5715 137.893 492.132
59800000 87.8845 142.102 507.152
59900000 88.3137 140.03 499.757
60000000 87.6599 144.487 515.662
60100000 80.7147 137.215 489.712
60200000 92.7665 140.67 502.042
60300000 92.2361 146.045 521.225
60400000 86.3179 137.271 489.912
60500000 84.7409 133.588 476.766
60600000 87.189 135.881 484.95
60700000 89.6837 141.341 504.435
60800000 87.5446 140.874 502.769
60900000 86.6784 143.739 512.993
61000000 82.2464 132.368 472.412
61100000 88.3881 141.087 503.53
61200000 89.7849 133.75 477.345
61300000 85.9191 137.78 491.728
61400000 89.4244 136.6 487.515
61500000 86.2612 140.575 501.702
61600000 81.308 132.93 474.419
61700000 85.9071 137.853 491.988
61800000 87.0588 129.974 463.868
61900000 85.6634 134.953 481.638
62000000 83.3433 133.715 477.219
62100000 81.3354 134.71 480.771
62200000 88.5487 133.109 475.055
62300000 85.1208 135.676 484.218
62400000 87.1217 136.562 487.381
62500000 84.7058 129.444 461.978
62600000 79.2857 128.432 458.365
62700000 81.9524 132.188 471.769
62800000 80.7952 133.331 475.847
62900000 86.6823 138.012 492.557
63000000 84.4448 136.457 487.004
63100000 81.4706 127.867 456.347
63200000 79.7456 130.962 467.395
63300000 86.0819 135.773 484.565
63400000 80.3624 119.977 428.188
63500000 80.6118 126.319 450.822
63600000 76.3933 126.528 451.569
63700000 81.7148 125.747 448.783
63800000 83.2912 128.575 458.873
63900000 82.8227 130.752 466.646
64000000 81.2128 130.988 467.485
64100000 79.0711 123.37 440.299
64200000 83.1456 124.648 444.861
64300000 78.3858 128.148 457.351
64400000 83.4366 133.316 475.794
64500000 80.6483 123.468 440.648
64600000 82.6233 136.703 487.883
64700000 80.2746 127.373 454.584
64800000 85.3331 133.051 474.85
64900000 76.4665 128.072 457.079
65000000 80.4847 129.464 462.046
65100000 78.4208 127.871 456.361
65200000 61.3648 122.687 437.861
65300000 78.249 121.175 432.464
65400000 78.8821 122.069 435.656
65500000 73.7087 116.915 417.26
65600000 75.5958 122.797 438.252
65700000 77.748 124.099 442.899
65800000 72.3559 114.649 409.176
65900000 75.7888 122.351 436.661
66000000 73.181 126.32 450.827
66100000 72.2612 132.506 472.905
66200000 70.14 121.016 431.898
66300000 71.8563 123.151 439.518
66400000 79.5918 123.232 439.807
66500000 76.4577 118.493 422.895
66600000 70.986 114.217 407.633
66700000 67.679 119.512 426.528
66800000 73.3845 119.201 425.42
66900000 76.2274 118.69 423.596
67000000 70.816 115.436 411.984
67100000 69.6116 115.057 410.63
67200000 71.4171 111.149 396.684
67300000 73.8095 115.932 413.753
67400000 71.2446 115.471 412.109
67500000 73.2451 115.599 412.565
67600000 76.5487 122.438 436.973
67700000 71.7913 120.136 428.755
67800000 71.6287 109.879 392.151
67900000 70.7343 109.611 391.195
68000000 52.0457 117.166 418.158
68100000 48.9939 112.117 400.136
68200000 58.7902 109.766 391.747
68300000 51.2852 110.955 395.992
68400000 51.539 108.884 388.598
68500000 50.4337 105.567 376.761
68600000 46.5304 105.775 377.505
68700000 63.6199 107.698 384.367
68800000 51.1042 111.97 399.612
68900000 50.659 106.684 380.746
69000000 64.5564 107.921 385.162
69100000 66.3251 101.516 362.302
69200000 64.9017 108.165 386.034
69300000 67.2005 107.415 383.355
69400000 65.9347 102.205 364.764
69500000 60.2828 106.84 381.306
69600000 45.94 106.067 378.544
69700000 56.1323 107.746 384.538
69800000 50.3419 103.479 369.308
69900000 60.5468 110.716 395.138
70000000 26.4582 110.629 394.829
70100000 45.774 110.351 393.836
70200000 35.3146 106.879 381.442
70300000 43.2519 102.166 364.625
70400000 23.6016 108.604 387.599
70500000 41.026 102.669 366.42
70600000 69.722 107.489 383.621
70700000 61.0771 107.429 383.405
70800000 46.4946 101.359 361.741
70900000 23.9945 103.037 367.732
71000000 48.8276 106.849 381.336
71100000 43.0424 99.2503 354.217
71200000 44.2447 100.589 358.994
71300000 41.9667 105.904 377.963
71400000 22.9056 96.08 342.903
71500000 32.7517 104.543 373.106
71600000 33.1625 103.987 371.122
71700000 19.3863 96.9007 345.831
71800000 26.1378 100.14 357.394
71900000 27.4222 100.143 357.402
72000000 29.6719 96.7686 345.36
72100000 43.0347 96.9067 345.853
72200000 23.5308 95.9703 342.511
72300000 35.5686 94.3709 336.803
72400000 11.3956 95.6271 341.286
72500000 23.4175 97.4739 347.877
72600000 34.0585 96.8834 345.77
72700000 32.6339 100.054 357.086
72800000 7.0962 97.8647 349.272
72900000 14.3947 93.7598 334.622
73000000 21.1535 98.8968 352.956
73100000 28.6621 95.2871 340.073
73200000 21.5028 97.343 347.41
73300000 18.0606 97.5142 348.021
73400000 4.10754 93.2566 332.826
73500000 7.77752 94.3594 336.762
73600000 2.34544 91.7609 327.488
73700000 6.79597 86.491 308.68
73800000 -1.97142 93.4721 333.595
73900000 8.54462 93.1385 332.405
74000000 6.10867 93.0108 331.949
74100000 -4.64962 93.6919 334.38
74200000 -1.11822 89.9325 320.963
74300000 11.8402 90.8892 324.377
74400000 -3.19243 89.0022 317.643
74500000 -10.459 91.6979 327.263
74600000 -21.0946 90.3218 322.352
74700000 -29.5171 85.37 304.68
74800000 -12.2826 90.9976 324.764
74900000 -9.92513 89.7868 320.443
