# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
49100000 63.478 202.967 425.57
49200000 73.5939 207.014 434.055
49300000 106.888 206.913 433.845
49400000 77.6392 206.499 432.976
49500000 84.2562 213.122 446.863
49600000 89.1721 217.981 457.051
49700000 100.259 221.434 464.292
49800000 104.776 212.791 446.169
49900000 93.0673 206.989 434.004
50000000 108.853 211.812 444.116
50100000 104.253 221.895 465.256
50200000 110.456 213.168 446.959
50300000 142.832 219.482 460.198
50400000 140.665 223.744 469.134
50500000 115.318 222.199 465.894
50600000 127.314 229.229 480.634
50700000 112.149 229.899 482.04
50800000 123.677 225.034 471.84
50900000 112.956 217.029 455.055
51000000 127.932 233.558 489.712
51100000 144.754 232.895 488.322
51200000 140.934 222.179 465.853
51300000 132.087 228.619 479.355
51400000 150.243 228.392 478.88
51500000 151.467 229.715 481.655
51600000 145.567 236.11 495.062
51700000 150.494 246.082 515.972
51800000 148.331 245.28 514.29
51900000 151.143 238.91 500.934
52000000 154.855 245.216 514.156
52100000 141.719 231.932 486.303
52200000 142.777 233.351 489.278
52300000 149.967 234.142 490.937
52400000 157.174 243.625 510.819
52500000 141.935 235.174 493.099
52600000 154.836 236.318 495.498
52700000 158.065 241.004 505.324
52800000 150.096 242.997 509.502
52900000 163.307 254.142 532.871
53000000 149.95 237.754 498.509
53100000 149.14 243.393 510.333
53200000 148.015 245.04 513.786
53300000 142.945 240.455 504.173
53400000 152.931 238.014 499.055
53500000 156.33 249.361 522.847
53600000 153.95 233.268 489.104
53700000 153.585 244.549 512.757
53800000 149.595 235.958 494.744
53900000 151.445 256.197 537.18
54000000 160.014 239.241 501.628
54100000 144.189 234 490.638
54200000 153.983 235.308 493.38
54300000 150.952 245.251 514.229
54400000 142.576 236.991 496.91
54500000 154.428 235.047 492.834
54600000 140.484 232.715 487.945
54700000 128.827 230.127 482.517
54800000 159.216 241.391 506.135
54900000 142.114 243.061 509.637
55000000 145.892 239.559 502.294
55100000 145.278 243.648 510.868
55200000 155.121 243.076 509.669
55300000 145.928 236.062 494.962
55400000 152.91 245.326 514.387
55500000 140.739 230.314 482.909
55600000 142.458 230.659 483.634
55700000 139.763 230.148 482.561
55800000 153.967 237.805 498.617
55900000 133.64 245.704 515.178
56000000 144.205 247.184 518.282
56100000 146.429 228.06 478.185
56200000 141.926 237.03 496.991
56300000 137.297 240.524 504.318
56400000 150.452 246.721 517.311
56500000 140.354 241.071 505.465
56600000 156.186 246.303 516.434
56700000 138.643 238.337 499.732
56800000 144.852 234.09 490.826
56900000 152.599 239.404 501.969
57000000 139.279 235.992 494.816
57100000 144.567 236.206 495.264
57200000 144.328 237.602 498.191
57300000 145.396 250.63 525.508
57400000 151.64 244.586 512.834
57500000 150.45 238.23 499.508
57600000 135.214 241.423 506.204
57700000 130.261 237.461 497.895
57800000 134.851 233.413 489.407
57900000 128.404 244.098 511.811
58000000 152.032 257.781 540.501
58100000 150.695 246.167 516.149
58200000 155.33 237.961 498.945
58300000 153.654 249.048 522.19
58400000 139.641 236.037 494.909
58500000 159.065 250.608 525.461
58600000 143.101 243.601 510.77
58700000 150.209 243.097 509.712
58800000 155.382 238.266 499.584
58900000 152.635 234.305 491.278
59000000 153.06 243.978 511.56
59100000 144.191 246.197 516.212
59200000 148.854 245.376 514.49
59300000 145.165 239.895 502.998
59400000 149.262 233.459 489.504
59500000 157.846 242.139 507.703
59600000 157.477 246.843 517.567
59700000 151.29 239.784 502.767
59800000 150.223 239.605 502.39
59900000 148.664 222.272 466.047
60000000 153.8 245.315 514.363
60100000 149.275 243.899 511.394
60200000 154.08 238.709 500.512
60300000 151.842 233.473 489.534
60400000 145.712 237.518 498.014
60500000 136.89 245.024 513.752
60600000 152.051 239.605 502.392
60700000 146.629 237.698 498.393
60800000 145.637 242.947 509.398
60900000 154.828 242.916 509.332
61000000 146.931 228.653 479.427
61100000 155.111 232.15 486.759
61200000 156.409 231.685 485.785
61300000 159.437 225.94 473.739
61400000 145.953 242.95 509.405
61500000 142.556 234.85 492.42
61600000 146.245 229.883 482.006
61700000 135.066 233.803 490.225
61800000 140.599 228.54 479.191
61900000 143.732 236.176 495.201
62000000 144.355 231.822 486.073
62100000 146.374 239.567 502.31
62200000 139.723 234.428 491.536
62300000 130.56 225.197 472.18
62400000 134.414 233.188 488.937
62500000 131.381 230.59 483.488
62600000 128.177 233.398 489.376
62700000 130.983 219.978 461.238
62800000 142.502 227.763 477.56
62900000 135.707 219.066 459.325
63000000 141.52 221.136 463.667
63100000 130.368 215.709 452.288
63200000 140.273 231.781 485.986
63300000 151.183 228.862 479.866
63400000 137.847 218.621 458.392
63500000 142.856 224.628 470.988
63600000 139.317 220.003 461.291
63700000 138.048 225.587 472.998
63800000 132.99 222.855 467.269
63900000 126.022 216.423 453.784
64000000 126.171 213.937 448.57
64100000 114.251 220.096 461.486
64200000 99.5441 208.319 436.791
64300000 129.84 219.794 460.853
64400000 130.728 214.218 449.162
64500000 88.6366 211.182 442.794
64600000 98.5673 211.603 443.678
64700000 107.026 215.705 452.279
64800000 97.7614 209.966 440.246
64900000 112.677 211.492 443.446
65000000 90.0527 203.219 426.099
65100000 65.4116 208.643 437.472
65200000 80.2035 206.808 433.624
65300000 81.4246 215.343 451.52
65400000 87.8126 206.317 432.593
65500000 91.9706 202.675 424.958
65600000 80.8739 208.229 436.602
65700000 85.2198 192.816 404.285
65800000 92.8003 204.148 428.046
65900000 104.058 208.516 437.205
66000000 98.7192 209.81 439.919
66100000 95.8166 199.496 418.291
66200000 77.6235 200.392 420.171
66300000 75.2726 198.384 415.962
66400000 91.8249 199.346 417.978
66500000 59.824 197.093 413.253
66600000 76.6657 201.759 423.038
66700000 85.8484 201.464 422.418
66800000 62.2187 191.934 402.436
66900000 60.8114 193.803 406.355
67000000 59.3634 194.605 408.036
67100000 62.831 194.898 408.651
67200000 67.7533 196.536 412.085
67300000 50.1867 196.338 411.672
67400000 59.0564 200.223 419.817
67500000 66.518 203.229 426.119
67600000 54.2159 192.656 403.95
67700000 69.7144 197.418 413.935
67800000 61.719 192.686 404.014
67900000 60.4561 197.677 414.478
68000000 39.681 199.148 417.563
68100000 47.2381 191.201 400.9
68200000 29.5575 190.719 399.89
68300000 33.071 196.496 412.003
68400000 30.4497 182.564 382.79
68500000 7.10538 192.865 404.388
68600000 18.295 193.001 404.673
68700000 45.5418 185.458 388.858
68800000 16.455 184.828 387.536
68900000 21.536 185.964 389.92
69000000 27.4721 189.918 398.21
69100000 13.0654 178.839 374.979
69200000 7.632 184.137 386.088
69300000 24.7617 190.056 398.5
69400000 20.2346 184.52 386.891
69500000 8.71027 190.15 398.695
69600000 -4.48684 182.482 382.618
69700000 -8.7767 188.578 395.399
69800000 -3.97288 173.977 364.785
69900000 -13.3586 180.571 378.612
70000000 -27.0971 176.721 370.538
70100000 -18.1282 184.414 386.669
70200000 -20.6736 178.7 374.689
70300000 -27.2851 177.802 372.806
70400000 -31.968 173.454 363.69
70500000 -28.0092 166.707 349.543
70600000 -44.4966 173.601 363.997
70700000 -38.3071 167.374 350.942
70800000 -40.9054 179.825 377.047
70900000 -28.3601 170.074 356.602
71000000 -43.4662 170.29 357.056
71100000 -50.6044 165.678 347.385
71200000 -41.9822 163.743 343.328
71300000 -59.5248 174.679 366.258
71400000 -35.5202 167.756 351.741
71500000 -40.9369 172.738 362.188
71600000 -43.2718 172.022 360.686
71700000 -51.5511 163.458 342.731
71800000 -42.6652 169.583 355.572
71900000 -49.941 165.425 346.855
72000000 -36.4449 172.341 361.355
72100000 -33.3179 170.591 357.686
72200000 -79.0966 160.793 337.142
72300000 -74.6743 166.11 348.29
72400000 -55.2798 162.778 341.304
72500000 -49.9811 169.51 355.419
72600000 -46.31 167.425 351.049
72700000 -51.3367 166.452 349.007
72800000 -46.4947 166.378 348.852
72900000 -68.4333 167.845 351.929
73000000 -62.3967 165.742 347.518
73100000 -80.3982 151.103 316.826
73200000 -93.0994 154.638 324.237
73300000 -57.1146 163.149 342.083
73400000 -59.445 162.354 340.416
73500000 -76.8311 161.158 337.908
73600000 -87.9634 161.259 338.118
73700000 -99.5564 160.813 337.185
73800000 -106.033 156.108 327.32
73900000 -102.249 156.446 328.028
74000000 -118.741 153.85 322.583
74100000 -122.966 150.874 316.345
74200000 -104.381 156.276 327.672
