# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
25000000 219.855 500.628 297.257 720.483 422.948
25100000 225.895 497.982 295.686 723.877 425.175
25200000 232.493 503.867 299.18 736.359 424.922
25300000 228.757 515.917 306.335 744.673 425.225
25400000 221.818 502.607 298.433 724.426 425.374
25500000 233.903 496.44 294.771 730.343 424.083
25600000 211.451 505.229 299.989 716.68 426.253
25700000 220.862 504.116 299.329 724.978 427.407
25800000 222.113 511.856 303.924 733.969 429.139
25900000 229.788 505.834 300.348 735.622 431.412
26000000 221.464 509.066 302.267 730.529 435.29
26100000 221.538 491.976 292.12 713.514 437.239
26200000 221.985 510.644 303.204 732.628 435.881
26300000 223.325 497.731 295.537 721.056 434.239
26400000 208.194 507.11 301.106 715.304 435.248
26500000 213.581 518.035 307.593 731.616 435.91
26600000 226.241 511.874 303.935 738.115 436.353
26700000 218.8 511.438 303.676 730.238 436.903
26800000 236.518 505.029 299.871 741.548 436.223
26900000 223.976 502.817 298.557 726.792 437.686
27000000 221.781 499.656 296.68 721.437 438.712
27100000 225.335 501.317 297.666 726.652 441.204
27200000 219.324 496.22 294.64 715.544 443.302
27300000 219.212 497.935 295.658 717.147 445.141
27400000 217.346 509.057 302.262 726.402 444.627
27500000 219.729 515.232 305.929 734.961 446.024
27600000 216.289 507.277 301.205 723.565 446.198
27700000 227.239 520.628 309.133 747.867 445.732
27800000 214.88 502.024 298.086 716.904 445.329
27900000 216.268 506.346 300.652 722.614 445.314
28000000 226.526 507.405 301.281 733.931 446.8
28100000 226.761 507.681 301.445 734.442 448.327
28200000 232.517 501.391 297.71 733.908 449.331
28300000 230.342 510.546 303.146 740.888 449.066
28400000 232.516 505.772 300.312 738.288 450.638
28500000 232.614 500.047 296.913 732.662 450.612
28600000 226.371 505.183 299.962 731.554 452.167
28700000 229.693 500.914 297.427 730.607 454.366
28800000 234.466 511.317 303.604 745.783 455.856
28900000 224.281 499.577 296.633 723.858 455.936
29000000 234.745 500.991 297.473 735.736 456.431
29100000 237.646 495.271 294.076 732.917 456.496
29200000 231.726 501.926 298.028 733.652 456.536
29300000 239.411 509.236 302.368 748.647 459.388
29400000 237.682 503.742 299.106 741.424 458.484
29500000 234.43 503.67 299.063 738.1 457.66
29600000 226.101 499.828 296.782 725.929 457.823
29700000 232.416 511.285 303.585 743.701 460.252
29800000 226.244 505.022 299.866 731.267 461.716
29900000 222.341 511.66 303.808 734.001 462.3
30000000 218.945 509.349 302.436 728.294 463.701
30100000 232.6 510.098 302.88 742.698 463.272
30200000 222.672 506.682 300.852 729.354 463.641
30300000 229.308 501.823 297.967 731.131 463.006
30400000 240.052 509.094 302.284 749.146 463.218
30500000 230.119 515.472 306.071 745.591 464.877
30600000 236.835 506.903 300.983 743.738 468.067
30700000 230.586 516.301 306.563 746.886 469.47
30800000 228.45 497.386 295.332 725.836 470.201
30900000 222.405 498.759 296.147 721.163 470.971
31000000 224.374 506.249 300.595 730.623 470.879
31100000 233.275 507.242 301.185 740.517 468.568
31200000 234.284 512.689 304.419 746.973 469.613
31300000 225.764 502.784 298.537 728.548 468.416
31400000 227.282 500.463 297.159 727.744 468.761
31500000 227.791 502.596 298.426 730.387 470.778
31600000 235.313 506.397 300.682 741.71 471.447
31700000 225.12 499.866 296.805 724.986 472.386
31800000 229.325 510.535 303.14 739.86 472.478
31900000 233.392 502.859 298.582 736.252 471.475
32000000 242.573 512.765 304.464 755.338 471.751
32100000 233.247 500.249 297.032 733.496 471.344
32200000 231.118 502.297 298.248 733.414 471.426
32300000 242.878 504.876 299.779 747.753 470.573
32400000 231.824 511.908 303.955 743.732 469.292
32500000 239.551 502.837 298.569 742.388 468.737
32600000 234.331 504.288 299.431 738.619 469.22
32700000 230.569 498.137 295.778 728.707 467.716
32800000 229.742 502.611 298.434 732.353 467.67
32900000 242.893 504.29 299.432 747.183 470.226
33000000 229.943 502.35 298.279 732.293 472.733
33100000 233.973 503.45 298.933 737.423 473.896
33200000 228.631 499.158 296.384 727.789 475.294
33300000 226.238 512.092 304.064 738.329 473.245
33400000 222.033 509.75 302.673 731.782 473.493
33500000 221.366 502.152 298.162 723.518 473.669
33600000 218.242 510.206 302.945 728.449 477.187
33700000 228.604 504.559 299.591 733.163 478.811
33800000 215.429 505.328 300.048 720.757 479.215
33900000 224.24 509.956 302.796 734.196 480.806
34000000 219.113 515.384 306.019 734.497 479.145
34100000 223.727 511.897 303.948 735.623 478.847
34200000 207.682 509.865 302.742 717.547 479.695
34300000 220.929 504.269 299.419 725.198 478.777
34400000 219.865 515.937 306.347 735.802 478.375
34500000 217.26 509.997 302.821 727.257 478.584
34600000 223.249 504.843 299.76 728.093 478.558
34700000 214.323 504.259 299.413 718.582 479.61
34800000 214.774 504.839 299.757 719.613 481.533
34900000 219.354 502.068 298.112 721.422 479.934
35000000 224.268 509.873 302.746 734.14 478.804
35100000 230.016 500.64 297.264 730.656 477.278
35200000 231.413 507.262 301.196 738.675 476.022
35300000 219.135 511.955 303.983 731.09 476.722
35400000 221.262 507.77 301.498 729.032 476.163
35500000 222.013 509.255 302.38 731.269 479.261
35600000 230.31 501.837 297.975 732.148 481.53
35700000 217.749 505.28 300.019 723.028 485.387
35800000 226.46 497.219 295.233 723.679 487.085
35900000 224.609 493.401 292.966 718.01 488.943
36000000 215.061 505.425 300.106 720.486 490.824
36100000 226.301 497.751 295.549 724.052 489.82
36200000 231.226 504.669 299.657 735.895 491.388
36300000 218.789 509.452 302.496 728.241 492.679
36400000 220.351 504.151 299.349 724.502 492.494
36500000 223.342 512.236 304.15 735.578 490.111
36600000 225.065 498.034 295.717 723.099 488.968
36700000 231.892 504.44 299.521 736.332 489.283
36800000 219.96 505.323 300.045 725.283 489.874
36900000 224.732 508.475 301.916 733.206 490.998
37000000 223.687 496.369 294.728 720.056 492.205
37100000 223.264 510.379 303.047 733.643 494.378
37200000 217.661 505.237 299.994 722.898 493.717
37300000 226.27 506.053 300.478 732.323 493.55
37400000 215.86 502.737 298.509 718.596 494.198
37500000 224.942 494.936 293.878 719.878 495.381
37600000 224.295 507.312 301.226 731.607 498.098
37700000 223.729 510.267 302.981 733.997 500.339
37800000 217.759 508.009 301.64 725.768 500.216
37900000 225.097 505.508 300.155 730.605 501.609
38000000 217.977 504.275 299.422 722.251 504.212
38100000 233.053 510.492 303.114 743.545 506.016
38200000 226.485 496.645 294.892 723.13 505.456
38300000 216.965 500.947 297.446 717.911 505.894
38400000 219.969 518.573 307.913 738.542 508.437
38500000 219.505 509.494 302.521 728.999 510.233
38600000 218.699 502.52 298.381 721.219 510.464
38700000 226.023 500.38 297.11 726.404 512.065
38800000 223.238 514.224 305.33 737.462 515.09
38900000 223.192 499.039 296.313 722.231 515.121
39000000 222.762 504.67 299.657 727.432 516.588
39100000 211.043 510.816 303.306 721.859 515.466
39200000 219.887 519.845 308.668 739.733 515.698
39300000 215.41 500.357 297.096 715.767 515.014
39400000 193.367 510.13 302.899 703.497 515.53
39500000 208.576 499.613 296.655 708.19 516.767
39600000 200.47 514.62 305.565 715.09 518.59
39700000 218.045 500.624 297.255 718.669 518.468
39800000 224.909 511.489 303.706 736.397 518.762
39900000 224.703 503.688 299.074 728.391 520.072
40000000 223.42 502.617 298.438 726.037 522.207
40100000 217.654 504.419 299.508 722.074 522.121
40200000 228.624 515.904 306.328 744.528 525.114
40300000 225.074 503.649 299.051 728.723 525.706
40400000 221.388 500.667 297.281 722.055 527.219
40500000 223.977 488.79 290.228 712.767 526.85
40600000 225.383 499.266 296.449 724.649 525.869
40700000 214.98 508.214 301.762 723.194 524.435
40800000 234.526 489.652 290.74 724.178 523.608
40900000 225.693 507.745 301.483 733.438 524.009
41000000 230.639 500.662 297.277 731.301 523.312
41100000 228.865 502.791 298.542 731.657 525.115
41200000 225.409 515.639 306.17 741.048 524.969
41300000 232.826 497.26 295.257 730.085 526.827
41400000 240.994 501.839 297.976 742.833 526.596
41500000 235.932 510.211 302.947 746.143 524.615
41600000 225.128 513.938 305.16 739.067 526.323
41700000 229.159 502.443 298.335 731.602 527.096
41800000 225.149 505.773 300.312 730.923 529.805
41900000 228.899 508.91 302.175 737.808 530.894
42000000 231.554 504.789 299.728 736.342 530.956
42100000 241.002 501.808 297.958 742.81 532.778
42200000 220.656 508.27 301.795 728.926 529.447
42300000 228.42 493.197 292.845 721.617 528.634
42400000 224.487 514.729 305.63 739.216 529.332
42500000 229.985 509.099 302.287 739.084 530.106
42600000 211.336 508.982 302.218 720.318 530.453
42700000 221.934 512.702 304.426 734.635 530.365
42800000 208.218 504.209 299.384 712.428 531.948
42900000 220.227 507.402 301.279 727.629 532.843
43000000 224.69 503.27 298.826 727.96 532.426
43100000 230.611 503.831 299.159 734.442 534.744
43200000 220.23 507.219 301.171 727.449 532.886
43300000 227.047 505.71 300.274 732.757 529.401
43400000 225.223 504.853 299.766 730.076 529.475
43500000 231.624 505.632 300.229 737.257 531.204
43600000 232.649 505.06 299.889 737.709 530.996
43700000 227.459 496.258 294.663 723.717 531.328
43800000 226.243 507.812 301.523 734.055 533.815
43900000 224.114 516.671 306.783 740.785 536.737
44000000 224.315 506.158 300.541 730.473 538.804
44100000 227.731 504.051 299.289 731.782 537.774
44200000 234.617 513.481 304.889 748.097 537.284
44300000 231.371 514.077 305.243 745.448 537.903
44400000 234.692 510.703 303.239 745.395 538.047
44500000 226.445 511.304 303.596 737.749 538.855
44600000 227.418 513.067 304.643 740.485 539.159
44700000 220.772 510.754 303.27 731.526 538.97
44800000 230.963 507.849 301.545 738.812 537.034
44900000 235.302 507.207 301.163 742.509 535.828
45000000 230.78 506.994 301.037 737.775 537.055
45100000 234.242 496.099 294.568 730.341 538.781
45200000 231.816 503.032 298.685 734.848 540.939
45300000 233.118 507.465 301.317 740.583 540.04
45400000 237.432 501.514 297.783 738.946 541.577
45500000 229.485 498.829 296.189 728.314 541.961
45600000 236.288 501.982 298.061 738.269 542.282
45700000 234.307 503.243 298.81 737.55 542.109
45800000 239.621 502.56 298.404 742.181 542.596
45900000 230.927 503.311 298.851 734.239 543.692
46000000 224.042 499.889 296.818 723.931 544.429
46100000 217.434 508.853 302.141 726.287 546.633
46200000 222.561 510.124 302.896 732.686 543.605
46300000 219.434 511.593 303.768 731.027 541.773
46400000 215.244 508.699 302.05 723.943 540.979
46500000 226.372 507.532 301.356 733.904 542.167
46600000 212.643 512.47 304.288 725.112 540.528
46700000 217.323 500.883 297.409 718.206 540.293
46800000 227.468 510.773 303.281 738.241 539.484
46900000 226.76 505.762 300.305 732.521 538.613
47000000 227.604 509.622 302.598 737.226 538.994
47100000 226.468 502.276 298.236 728.744 540.337
47200000 229.757 505.116 299.922 734.873 541.88
47300000 222.872 501.597 297.832 724.469 542.604
47400000 222.57 506.031 300.465 728.601 543.466
47500000 214.207 506.3 300.625 720.507 543.426
47600000 212.334 511.87 303.932 724.205 544.335
47700000 219.797 487.521 289.475 707.318 546.425
47800000 232.096 501.156 297.571 733.252 546.986
47900000 235.118 499.244 296.436 734.362 544.078
48000000 230.445 506.971 301.024 737.417 544.676
48100000 229.14 501.859 297.988 730.999 545.352
48200000 226.408 503.885 299.191 730.293 546.167
48300000 224.301 505.267 300.012 729.568 548.917
48400000 223.708 506.877 300.968 730.584 549.389
48500000 231.518 494.305 293.503 725.823 550.283
48600000 231.956 492.465 292.41 724.421 551.387
48700000 222.771 502.1 298.131 724.871 550.894
48800000 226.33 511.045 303.442 737.375 550.231
48900000 220.495 510.43 303.077 730.925 548.5
49000000 216.768 505.251 300.002 722.02 550.572
49100000 227.572 497.684 295.509 725.256 549.907
49200000 229.613 504.229 299.395 733.842 548.583
49300000 221.45 502.469 298.35 723.919 548.326
49400000 220.657 504.16 299.354 724.817 547.899
49500000 214.93 501.904 298.015 716.834 548.219
49600000 222.611 505.509 300.155 728.12 549.619
49700000 222.416 505.942 300.412 728.358 551.35
49800000 220.58 508.244 301.779 728.825 552.062
49900000 227.355 511.512 303.72 738.867 552.327
50000000 220.732 513.108 304.667 733.84 550.839
50100000 221.002 512.382 304.236 733.383 551.7
50200000 204.97 502.372 298.293 707.343 552.881
50300000 203.357 511.33 303.612 714.687 551.777
50400000 206.221 502.521 298.381 708.742 551.003
50500000 207.853 506.85 300.952 714.703 551.828
50600000 205.862 499.235 296.43 705.096 552.816
50700000 213.362 497.611 295.466 710.973 549.943
50800000 208.839 500.772 297.343 709.611 551.124
50900000 217.042 498.3 295.875 715.342 551.485
51000000 222.593 506.608 300.808 729.201 554.511
51100000 225.937 503.939 299.223 729.876 556.582
51200000 235.664 500.147 296.972 735.812 558.27
51300000 222.717 507.958 301.61 730.675 558.837
51400000 230.196 505.731 300.287 735.928 558.591
51500000 226.187 508.727 302.066 734.913 559.167
51600000 233.873 502.58 298.416 736.453 558.314
51700000 223.278 508.602 301.992 731.881 557.792
51800000 230.595 508.511 301.938 739.106 557.529
51900000 226.213 496.678 294.912 722.891 557.236
52000000 238.687 505.326 300.047 744.013 554.517
52100000 229.119 499.857 296.799 728.976 554.339
52200000 228.12 501.606 297.838 729.727 554.555
52300000 222.494 494.456 293.593 716.951 553.623
52400000 230.11 504.162 299.355 734.271 553.426
52500000 227.225 505.708 300.273 732.932 555.61
52600000 229.194 501.077 297.524 730.272 553.997
52700000 227.367 506.826 300.937 734.193 552.481
52800000 230.34 503.291 298.839 733.631 554.67
52900000 230.301 505.939 300.411 736.24 554.085
53000000 235.055 507.28 301.207 742.335 553.474
53100000 227.726 505.732 300.288 733.458 552.867
53200000 221.766 503.655 299.055 725.421 551.368
53300000 224.24 504.225 299.393 728.465 549.384
53400000 234.951 505.918 300.398 740.869 548.651
53500000 230.943 503.049 298.695 733.991 547.876
53600000 228.19 495.74 294.355 723.931 547.778
53700000 212.971 511.509 303.718 724.48 549.951
53800000 215.916 501.201 297.597 717.117 550.106
53900000 214.475 512.847 304.513 727.322 547.729
54000000 214.991 486.266 288.73 701.258 549.126
54100000 220.44 510.504 303.121 730.943 552.14
54200000 216.459 504.047 299.288 720.506 553.689
54300000 218.47 497.689 295.512 716.159 553.282
54400000 219.861 506.007 300.451 725.868 552.475
54500000 219.628 510.029 302.839 729.657 551.638
54600000 222.13 510.894 303.353 733.024 553.941
54700000 213.162 506.817 300.932 719.979 553.535
54800000 218.47 498.804 296.174 717.274 554.304
54900000 220.145 499.381 296.517 719.526 554.94
55000000 222.495 504.671 299.658 727.166 555.57
55100000 213.451 513.272 304.765 726.723 553.345
55200000 215.389 505.128 299.929 720.518 553.487
55300000 214.583 499.402 296.529 713.985 553.674
55400000 208.927 507.076 301.086 716.003 553.877
55500000 213.407 498.82 296.184 712.227 553.312
55600000 213.186 502.144 298.157 715.33 553.373
55700000 213.084 509.081 302.277 722.166 552.933
55800000 211.042 491.505 291.84 702.547 551.938
55900000 215.013 493.176 292.832 708.189 551.799
56000000 211.15 509.32 302.418 720.47 550.513
56100000 204.13 505.281 300.02 709.41 549.369
56200000 210.523 506.499 300.743 717.022 549.013
56300000 197.687 503.395 298.9 701.082 547.247
56400000 209.618 503.712 299.089 713.33 545.416
56500000 220.165 504.544 299.583 724.71 546.369
56600000 219.532 505.659 300.244 725.191 545.815
56700000 216.87 505.139 299.936 722.009 545.624
56800000 214.197 507.928 301.592 722.125 545.064
56900000 215.207 507.912 301.582 723.119 545.965
57000000 210.608 498.412 295.941 709.02 545.839
