# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
52800000 103.002 147.444 499.64
52900000 98.6055 155.874 528.205
53000000 99.53 153.973 521.765
53100000 86.7955 148.275 502.455
53200000 90.3085 152.558 516.971
53300000 90.5438 143.267 485.485
53400000 87.9949 153.832 521.288
53500000 91.0819 144.866 490.905
53600000 91.0194 148.417 502.939
53700000 95.3733 142.061 481.399
53800000 91.067 144.268 488.878
53900000 94.1949 143.687 486.91
54000000 96.6482 149.149 505.419
54100000 94.0457 152.864 518.007
54200000 89.7048 152.747 517.612
54300000 94.2037 148.805 504.252
54400000 91.7749 148.845 504.389
54500000 93.2273 150.013 508.344
54600000 94.1026 141.58 479.768
54700000 97.7162 144.37 489.222
54800000 96.6932 154.081 522.13
54900000 96.6402 153.975 521.772
55000000 90.8405 146.288 495.725
55100000 93.057 151.813 514.446
55200000 92.964 150.996 511.676
55300000 97.9285 159.838 541.639
55400000 96.0855 148.708 503.923
55500000 98.1898 146.897 497.788
55600000 95.8899 146.378 496.028
55700000 99.5981 141.383 479.102
55800000 96.8442 141.71 480.211
55900000 88.7795 142.776 483.821
56000000 95.3862 142.848 484.065
56100000 90.6014 145.293 492.35
56200000 96.4149 141.275 478.736
56300000 93.8476 148.389 502.842
56400000 88.6785 147.441 499.63
56500000 95.1457 145.561 493.259
56600000 97.9396 148.174 502.113
56700000 93.0343 143.332 485.705
56800000 101.847 147.126 498.564
56900000 89.2507 145.202 492.043
57000000 94.2144 149.589 506.909
57100000 87.1282 148.992 504.887
57200000 99.6489 157.839 534.864
57300000 95.7865 158.301 536.431
57400000 90.2435 151.503 513.396
57500000 88.0117 140.293 475.407
57600000 99.7507 154.025 521.943
57700000 97.3117 152.555 516.961
57800000 90.7552 151.775 514.317
57900000 97.9701 152.957 518.322
58000000 93.2159 146.313 495.808
58100000 88.7356 149.2 505.591
58200000 91.1297 146.763 497.332
58300000 92.9673 155.054 525.428
58400000 90.4947 138.328 468.75
58500000 92.0766 154.79 524.532
58600000 99.1762 150.203 508.989
58700000 93.8218 156.178 529.236
58800000 97.2516 139.694 473.378
58900000 92.7111 141.742 480.317
59000000 93.9573 149.294 505.909
59100000 97.6523 155.658 527.477
59200000 90.4487 137.517 466
59300000 95.067 143.697 486.942
59400000 99.4787 144.425 489.412
59500000 93.0178 152.428 516.531
59600000 91.7332 149.302 505.938
59700000 98.2827 152.04 515.216
59800000 96.8679 152.158 515.614
59900000 99.6289 154.501 523.554
60000000 97.6299 153.853 521.36
60100000 94.12 143.015 484.632
60200000 95.0917 146.392 496.077
60300000 87.4986 150.501 510.001
60400000 92.6865 143.435 486.055
60500000 94.5456 149.042 505.055
60600000 93.662 150.494 509.977
60700000 90.6584 135.781 460.117
60800000 97.8184 150.055 508.488
60900000 96.1302 148.35 502.711
61000000 92.1968 146.215 495.477
61100000 89.9168 145.469 492.947
61200000 90.6573 146.03 494.85
61300000 94.8375 149.183 505.535
61400000 86.6293 141.095 478.127
61500000 89.0787 141.724 480.256
61600000 91.9235 138.471 469.235
61700000 94.982 145.298 492.37
61800000 99.509 146.658 496.977
61900000 96.2117 145.043 491.505
62000000 89.8012 137.45 465.776
62100000 87.0991 129.698 439.506
62200000 91.2575 148.059 501.725
