# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
38400000 -14.2427 45.0748 302.433
38500000 -18.8379 44.9677 301.714
38600000 -14.5802 42.6752 286.333
38700000 -12.7444 44.5695 299.043
38800000 -12.1562 48.1584 323.123
38900000 -9.72647 44.8806 301.13
39000000 -14.9664 48.1427 323.018
39100000 -12.7056 46.6574 313.052
39200000 -15.5289 46.5897 312.598
39300000 -12.021 48.5533 325.773
39400000 -11.3263 44.7491 300.248
39500000 -18.6439 45.3423 304.228
39600000 -14.3528 46.4016 311.336
39700000 -15.8841 44.8234 300.747
39800000 -18.3827 45.6459 306.265
39900000 -16.874 41.3752 277.61
40000000 -21.7134 43.3912 291.137
40100000 -13.7397 47.7474 320.365
40200000 -12.0922 45.3837 304.506
40300000 -15.96 44.4159 298.012
40400000 -17.457 45.0604 302.337
40500000 -12.6067 45.9471 308.286
40600000 -13.8069 43.4156 291.3
40700000 -15.0497 44.6733 299.739
40800000 -9.96754 45.0247 302.097
40900000 -14.9525 42.6959 286.472
41000000 -9.57153 47.4953 318.674
41100000 -19.1603 47.8328 320.938
41200000 -12.2186 44.0279 295.409
41300000 -16.2548 46.7321 313.553
41400000 -15.0442 43.0344 288.743
41500000 -18.2254 47.9766 321.903
41600000 -25.1597 43.265 290.29
41700000 -25.6702 44.2207 296.703
41800000 -24.4886 44.2681 297.021
41900000 -18.0269 44.3441 297.53
42000000 -19.2559 46.3598 311.055
42100000 -18.4445 45.3982 304.603
42200000 -18.9757 46.0176 308.759
42300000 -19.5549 41.8109 280.534
42400000 -13.7501 46.0685 309.1
42500000 -10.4404 48.6793 326.618
42600000 -12.8628 44.9272 301.443
42700000 -15.6343 44.9967 301.909
42800000 -23.1929 44.636 299.489
42900000 -20.7754 42.2554 283.516
43000000 -23.6733 44.9008 301.266
43100000 -15.448 46.1251 309.48
43200000 -13.3445 45.7936 307.256
43300000 -12.9966 47.9877 321.977
43400000 -12.6908 45.3023 303.96
43500000 -15.6713 47.5868 319.288
43600000 -12.7251 42.3186 283.94
43700000 -11.2285 45.0878 302.52
43800000 -8.9668 44.7366 300.164
43900000 -10.2723 50.2394 337.085
44000000 -15.0998 42.6213 285.971
44100000 -5.73549 47.9108 321.462
44200000 -8.79272 47.0334 315.574
44300000 -10.9631 46.7572 313.722
44400000 -9.50139 48.0012 322.068
44500000 -9.66862 45.8605 307.705
44600000 -5.06852 50.2068 336.867
44700000 -6.48767 46.5458 312.303
44800000 -18.1059 47.6693 319.841
44900000 -12.6814 48.1145 322.829
45000000 -8.14779 46.986 315.256
45100000 -13.3595 51.0243 342.352
45200000 0.0680521 50.4521 338.513
45300000 -5.04952 51.1984 343.52
45400000 -0.780072 51.1517 343.207
45500000 1.81689 49.2711 330.588
45600000 -1.0008 48.7864 327.336
45700000 5.34505 52.936 355.179
45800000 -3.66342 52.9265 355.115
45900000 9.99561 55.3364 371.284
46000000 2.26606 53.0508 355.949
46100000 7.26727 53.2764 357.463
46200000 5.40826 54.7437 367.308
46300000 4.22069 54.7266 367.193
46400000 5.44951 53.252 357.299
46500000 3.44969 54.3668 364.779
46600000 -3.0483 52.1927 350.191
46700000 8.77344 57.6121 386.553
46800000 3.74613 56.3721 378.234
46900000 4.16402 54.1397 363.255
47000000 -0.463468 54.7169 367.128
47100000 14.5445 58.9035 395.218
47200000 14.8414 56.366 378.193
47300000 18.5933 54.5641 366.102
47400000 8.92165 55.9145 375.163
47500000 12.742 56.1356 376.646
47600000 6.71625 58.6077 393.234
47700000 13.4806 61.1241 410.117
47800000 19.2666 62.199 417.329
47900000 10.1117 60.0679 403.031
48000000 17.3321 62.3094 418.07
48100000 20.0326 60.4072 405.307
48200000 37.1172 65.3972 438.788
48300000 36.8917 60.4506 405.599
48400000 42.6131 65.7227 440.972
48500000 36.7964 67.3082 451.61
48600000 37.043 63.4667 425.835
48700000 30.188 59.3512 398.222
48800000 39.2608 63.094 423.335
48900000 41.0121 63.1106 423.446
49000000 43.359 59.5536 399.58
49100000 45.9894 62.0485 416.32
49200000 33.5029 69.1702 464.104
49300000 32.9389 62.4468 418.992
49400000 35.3286 64.6231 433.594
49500000 40.4449 68.2997 458.263
49600000 44.2954 73.8288 495.361
49700000 39.584 61.6749 413.813
49800000 43.0054 72.6132 487.204
49900000 41.715 64.1258 430.257
50000000 38.873 70.7878 474.957
50100000 40.8311 65.9094 442.225
50200000 43.2561 66.4128 445.602
50300000 45.3406 69.8485 468.655
50400000 39.2921 74.4411 499.469
50500000 45.2099 72.4556 486.147
50600000 42.1214 72.2174 484.549
50700000 45.2402 71.9336 482.645
50800000 41.8558 66.11 443.571
50900000 41.4258 73.0598 490.201
51000000 44.2991 66.7023 447.545
51100000 42.0492 65.9268 442.342
51200000 51.572 72.9082 489.184
51300000 47.8284 70.5032 473.047
51400000 46.1119 72.2852 485.004
51500000 45.1452 81.6087 547.56
51600000 46.343 70.982 476.26
51700000 49.2975 75.5204 506.71
51800000 44.8869 72.9948 489.765
51900000 47.7477 77.0072 516.686
52000000 52.4747 79.4608 533.149
52100000 43.5245 75.6548 507.613
52200000 47.0827 80.16 537.841
52300000 52.286 82.1407 551.13
52400000 49.4255 81.088 544.067
52500000 44.9517 77.6869 521.247
52600000 49.1429 72.92 489.263
52700000 45.7275 72.9586 489.522
52800000 41.2074 74.4265 499.371
52900000 50.4834 79.6498 534.417
53000000 47.7035 75.8084 508.643
53100000 48.1311 80.6592 541.19
53200000 47.3275 75.2781 505.085
53300000 47.7422 76.0084 509.985
53400000 43.7992 69.3988 465.637
53500000 45.3058 72.8634 488.883
53600000 50.9178 78.1882 524.611
53700000 48.3594 77.3235 518.808
53800000 47.3895 68.5749 460.109
53900000 48.5773 77.5519 520.341
54000000 46.3141 80.1985 538.099
54100000 47.9151 74.9139 502.642
