Job started: Tue Mar 24 02:53:23 PM EDT 2026
Running on: della-r3c3n3
Tasks: 4
LAMMPS (29 Aug 2024)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 29 Aug 2024, LAMMPS = 29 Aug 2024
  restoring atom style full from restart
  orthogonal box = (-80 -80 -80) to (80 80 80)
  1 by 2 by 2 MPI processor grid
  restoring pair style hybrid/overlay from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  1432 atoms
  1331 bonds
  1230 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_restart CPU = 0.009 seconds
Generated 0 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 10 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 33
  ghost atom cutoff = 33
  binsize = 16.5, bins = 10 10 10
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair lj/cut, perpetual, trim from (2)
      attributes: half, newton on, cut 25
      pair build: trim
      stencil: none
      bin: none
  (2) pair base/rna, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 60000000
  Time step     : 10
Per MPI rank memory allocation (min/avg/max) = 7.33 | 7.33 | 7.331 Mbytes
   Step         PotEng         KinEng         TotEng          Temp          Press         Density    
  77760000  -257.51468      1273.5273      1016.0126      298.56186     -2.0577345      0.18767795   
  77770000  -285.09872      1319.838       1034.7393      309.4188      -1.4395047      0.18767795   
  77780000  -279.68661      1270.3112      990.62462      297.80789      4.9132834      0.18767795   
  77790000  -273.22256      1324.2617      1051.0391      310.45587      3.3138462      0.18767795   
  77800000  -313.1326       1284.3734      971.24083      301.10459     -1.5192976      0.18767795   
  77810000  -243.64504      1298.1745      1054.5295      304.34007     -5.9391786      0.18767795   
  77820000  -311.26407      1283.2321      971.96806      300.83703      0.14843624     0.18767795   
  77830000  -238.35575      1309.3024      1070.9467      306.94887      6.924254       0.18767795   
  77840000  -262.04187      1238.0751      976.03327      290.25056      1.3335683      0.18767795   
  77850000  -249.97027      1277.2675      1027.2972      299.43869      0.70612836     0.18767795   
  77860000  -188.64971      1305.8398      1117.1901      306.13711     -0.16177752     0.18767795   
  77870000  -290.8904       1242.6698      951.7794       291.32772     -0.20253485     0.18767795   
  77880000  -217.88713      1271.5199      1053.6328      298.09125      1.3678187      0.18767795   
  77890000  -230.92645      1261.902       1030.9756      295.83647      1.0978424      0.18767795   
  77900000  -201.78749      1283.2708      1081.4833      300.84608      5.0708722      0.18767795   
  77910000  -332.56354      1243.6931      911.12955      291.56761     -4.2402903      0.18767795   
  77920000  -239.32294      1269.8261      1030.5032      297.69417      8.2291888      0.18767795   
  77930000  -252.84532      1263.7574      1010.9121      296.27143     -2.9826022      0.18767795   
  77940000  -266.84851      1316.9751      1050.1266      308.74762     -4.8726755      0.18767795   
  77950000  -264.62141      1250.9437      986.32233      293.26744      1.2095893      0.18767795   
  77960000  -331.24215      1326.8145      995.57235      311.05435      2.181582       0.18767795   
  77970000  -303.77311      1268.1677      964.39459      297.30537     -0.49637677     0.18767795   
  77980000  -297.22694      1277.1433      979.91641      299.40959      9.4079797      0.18767795   
  77990000  -275.49879      1295.0381      1019.5393      303.60479      1.830465       0.18767795   
  78000000  -266.68359      1302.9539      1036.2703      305.46053      2.5363806      0.18767795   
  78010000  -263.93347      1303.8768      1039.9433      305.6769       4.4226943      0.18767795   
  78020000  -216.63423      1264.9078      1048.2735      296.54112      0.30166917     0.18767795   
  78030000  -231.97752      1279.9248      1047.9473      300.06167     -1.1370403      0.18767795   
  78040000  -124.41039      1262.384       1137.9736      295.94946     -8.6859512      0.18767795   
  78050000  -300.12836      1281.5955      981.46714      300.45334     -6.6639198      0.18767795   
  78060000  -215.11611      1292.6002      1077.4841      303.03325     -0.51363984     0.18767795   
  78070000  -231.06773      1312.4986      1081.4309      307.69817      4.3417494      0.18767795   
  78080000  -243.38354      1307.8668      1064.4832      306.6123      -0.048004868    0.18767795   
  78090000  -196.58648      1299.1219      1102.5354      304.56217      1.7866305      0.18767795   
  78100000  -238.23538      1246.7393      1008.504       292.28177      8.5269702      0.18767795   
  78110000  -224.43609      1317.5373      1093.1012      308.87943     -1.0818863      0.18767795   
  78120000  -159.68708      1247.946       1088.2589      292.56465      1.1968176      0.18767795   
  78130000  -212.14412      1301.1319      1088.9877      305.03339     -0.41475114     0.18767795   
  78140000  -267.51692      1252.9032      985.38623      293.72679      1.5753914      0.18767795   
  78150000  -274.09616      1251.3206      977.22447      293.35579      4.7342083      0.18767795   
  78160000  -210.57249      1307.2223      1096.6498      306.46122      1.2328204      0.18767795   
  78170000  -195.15079      1286.5304      1091.3796      301.61026     -2.8438796      0.18767795   
  78180000  -233.38979      1297.8609      1064.4711      304.26656      2.0092067      0.18767795   
  78190000  -159.75554      1272.9169      1113.1613      298.41875      3.2617777      0.18767795   
  78200000  -185.32806      1302.2836      1116.9555      305.30339     -0.31052935     0.18767795   
  78210000  -218.6631       1275.8567      1057.1936      299.10797      1.3970142      0.18767795   
  78220000  -255.62278      1257.7358      1002.113       294.85974     -3.8083404      0.18767795   
  78230000  -262.25022      1299.0561      1036.8059      304.54674      4.3418459      0.18767795   
  78240000  -278.31016      1340.6718      1062.3616      314.30301     -1.232035       0.18767795   
  78250000  -256.4734       1314.0894      1057.616       308.07112      2.3867853      0.18767795   
  78260000  -251.96136      1255.1197      1003.1583      294.24643     -2.709986       0.18767795   
  78270000  -343.07812      1274.3983      931.32019      298.76605      8.5941141      0.18767795   
  78280000  -319.34757      1304.7538      985.40624      305.88251      3.0304913      0.18767795   
  78290000  -375.52195      1298.8491      923.32713      304.49822      6.9055799      0.18767795   
  78300000  -247.85943      1231.4048      983.54533      288.68678      3.7622843      0.18767795   
  78310000  -310.70929      1285.8879      975.17857      301.45963     -1.8497353      0.18767795   
  78320000  -210.37289      1280.5618      1070.189       300.21101      7.2109504      0.18767795   
  78330000  -331.6038       1368.4083      1036.8045      320.80548      2.19252        0.18767795   
  78340000  -302.00771      1243.5924      941.58466      291.544        8.6694442      0.18767795   
  78350000  -279.09916      1326.5877      1047.4886      311.00118      8.7728616      0.18767795   
  78360000  -262.91035      1272.4693      1009.559       298.31383     -2.03239        0.18767795   
  78370000  -209.81239      1296.0994      1086.287       303.8536      -5.5031618      0.18767795   
  78380000  -281.31478      1229.0638      947.74898      288.13796      2.7257744      0.18767795   
  78390000  -227.24723      1269.8999      1042.6527      297.71146     -7.7407211      0.18767795   
  78400000  -245.77104      1274.9253      1029.1542      298.88959     -2.8133578      0.18767795   
  78410000  -244.42096      1300.8079      1056.387       304.95744      3.1088627      0.18767795   
  78420000  -235.8877       1247.0587      1011.171       292.35665      1.2282464      0.18767795   
  78430000  -243.73113      1305.8723      1062.1412      306.14472     -4.1051156      0.18767795   
  78440000  -226.92188      1245.6493      1018.7274      292.02623      3.4904773      0.18767795   
  78450000  -303.73894      1293.6947      989.95572      303.28983     -1.5530298      0.18767795   
  78460000  -234.25696      1222.6619      988.40489      286.63712      1.4480244      0.18767795   
  78470000  -241.57553      1273.1541      1031.5785      298.47436      8.1343826      0.18767795   
  78480000  -224.0103       1280.9556      1056.9453      300.30331     -4.5792992      0.18767795   
  78490000  -274.72666      1266.162       991.43531      296.83515      4.2272819      0.18767795   
  78500000  -207.10305      1280.8417      1073.7387      300.27663     -5.0436673      0.18767795   
  78510000  -196.63424      1295.1383      1098.5041      303.62828      4.4203149      0.18767795   
  78520000  -251.97971      1291.6678      1039.6881      302.81465      7.0122049      0.18767795   
  78530000  -249.53239      1283.6559      1034.1235      300.93637     -3.7321936      0.18767795   
  78540000  -156.15102      1270.9601      1114.8091      297.96001      5.5958066      0.18767795   
  78550000  -174.69412      1255.5932      1080.8991      294.35745      6.2313277      0.18767795   
  78560000  -198.44372      1281.5844      1083.1407      300.45075      5.0957316      0.18767795   
  78570000  -213.70281      1229.6917      1015.9889      288.28518     -7.285551       0.18767795   
  78580000  -204.76221      1285.9856      1081.2234      301.48253     -4.6553855      0.18767795   
  78590000  -219.70214      1293.5048      1073.8027      303.24533      5.3267458      0.18767795   
  78600000  -214.70918      1258.9142      1044.2051      295.13601      3.2779767      0.18767795   
  78610000  -218.49141      1239.0546      1020.5632      290.48018      2.2625695      0.18767795   
  78620000  -214.31331      1256.9695      1042.6562      294.6801       7.5712351      0.18767795   
  78630000  -269.47572      1255.1218      985.64611      294.24694      2.7907358      0.18767795   
  78640000  -224.10645      1319.0761      1094.9697      309.24018     -2.4660526      0.18767795   
  78650000  -241.66123      1271.0302      1029.369       297.97644     -8.5134379      0.18767795   
  78660000  -214.27298      1257.814       1043.5411      294.87809     -7.3515746      0.18767795   
  78670000  -220.93318      1298.6912      1077.758       304.46121      7.9920509      0.18767795   
  78680000  -269.03906      1261.7487      992.70966      295.80052      0.074605585    0.18767795   
  78690000  -220.12858      1322.4349      1102.3064      310.02762      8.0751362      0.18767795   
  78700000  -268.18619      1264.6706      996.48437      296.48551     -2.4096719      0.18767795   
  78710000  -259.11369      1284.8384      1025.7247      301.21359      6.2309245      0.18767795   
  78720000  -203.03739      1322.262       1119.2246      309.98708     -2.3057708      0.18767795   
  78730000  -159.70963      1268.1757      1108.4661      297.30724      2.8062214      0.18767795   
  78740000  -186.33094      1268.4635      1082.1325      297.37471      11.366147      0.18767795   
  78750000  -227.71125      1300.9097      1073.1985      304.98131      0.95111348     0.18767795   
  78760000  -171.81851      1362.1043      1190.2858      319.32758     -0.34535214     0.18767795   
  78770000  -209.24079      1289.3577      1080.1169      302.27309      1.6036342      0.18767795   
  78780000  -172.254        1285.9556      1113.7016      301.47552      2.7157132      0.18767795   
  78790000  -95.041173      1339.9723      1244.9311      314.13902      5.2450338      0.18767795   
  78800000  -204.66225      1288.1578      1083.4956      301.9918       2.4110636      0.18767795   
  78810000  -204.00064      1243.2005      1039.1998      291.45213      12.339162      0.18767795   
  78820000  -181.40908      1219.9921      1038.583       286.01122      11.101438      0.18767795   
  78830000  -149.67027      1272.406       1122.7357      298.29898     -3.4065662      0.18767795   
  78840000  -197.35372      1277.1577      1079.804       299.41295      5.4049654      0.18767795   
  78850000  -203.02824      1343.8178      1140.7895      315.04055     -2.0481834      0.18767795   
  78860000  -179.52921      1261.5319      1082.0027      295.74969      0.99342047     0.18767795   
  78870000  -182.00376      1270.211       1088.2072      297.7844       6.7311356      0.18767795   
  78880000  -213.25124      1264.824       1051.5727      296.52147     -5.3062376      0.18767795   
  78890000  -174.98239      1271.1944      1096.212       298.01494      0.44297546     0.18767795   
  78900000  -188.96714      1309.7031      1120.736       307.0428       4.6639277      0.18767795   
  78910000  -146.29184      1257.9489      1111.657       294.9097      -6.5404998      0.18767795   
  78920000  -172.53014      1275.65        1103.1199      299.0595       3.7480868      0.18767795   
  78930000  -183.16269      1235.8574      1052.6947      289.73063      13.576942      0.18767795   
  78940000  -228.01305      1289.8304      1061.8174      302.38391     -0.2990018      0.18767795   
  78950000  -179.16494      1296.8377      1117.6728      304.02669      2.8898106      0.18767795   
  78960000  -257.67469      1268.9168      1011.2421      297.48098      0.785497       0.18767795   
  78970000  -233.87367      1281.7909      1047.9173      300.49916      8.6910216      0.18767795   
  78980000  -300.81932      1211.0503      910.23098      283.91494      1.2693874      0.18767795   
  78990000  -275.95971      1226.0333      950.0736       287.42751      4.4285289      0.18767795   
  79000000  -196.50703      1316.8057      1120.2987      308.70791     -8.9238465      0.18767795   
  79010000  -274.77601      1260.8978      986.12183      295.60105     -0.46129994     0.18767795   
  79020000  -236.69637      1291.0221      1054.3257      302.66328      2.2674963      0.18767795   
  79030000  -212.99893      1249.0293      1036.0304      292.81862      3.7678149      0.18767795   
  79040000  -233.53308      1289.0258      1055.4927      302.19528     -3.2059899      0.18767795   
  79050000  -259.52547      1236.7275      977.20201      289.93462      2.1396832      0.18767795   
  79060000  -323.26032      1265.7038      942.44347      296.72774      0.78479022     0.18767795   
  79070000  -274.23138      1357.9051      1083.6737      318.34312      5.9459463      0.18767795   
  79080000  -239.79571      1240.6918      1000.8961      290.864        3.6191542      0.18767795   
  79090000  -223.02079      1242.3196      1019.2988      291.24561      0.081928728    0.18767795   
  79100000  -323.52444      1287.5921      964.06768      301.85917     -0.96832745     0.18767795   
  79110000  -248.83254      1301.4575      1052.6249      305.10972      8.9923214      0.18767795   
  79120000  -256.49121      1235.9401      979.44887      289.75002     -1.3390367      0.18767795   
  79130000  -228.46303      1259.2978      1030.8348      295.22594      1.7929064      0.18767795   
  79140000  -191.80009      1327.336       1135.5359      311.17661      2.4599578      0.18767795   
  79150000  -267.43458      1276.4989      1009.0643      299.2585      -5.6433622      0.18767795   
  79160000  -200.05426      1304.7479      1104.6937      305.88112      7.39162        0.18767795   
  79170000  -234.2793       1264.8489      1030.5696      296.52732     -1.4387915      0.18767795   
  79180000  -210.16848      1267.6611      1057.4926      297.18659      2.3803266      0.18767795   
  79190000  -200.46785      1295.6775      1095.2096      303.75467      0.22507465     0.18767795   
  79200000  -224.54924      1322.0461      1097.4969      309.93646     -2.1340319      0.18767795   
  79210000  -277.61045      1311.0906      1033.4801      307.36808      5.883273       0.18767795   
  79220000  -257.07896      1308.7175      1051.6385      306.81174      4.8549477      0.18767795   
  79230000  -226.6018       1265.4948      1038.893       296.67875      2.2752715      0.18767795   
  79240000  -208.07377      1302.009       1093.9352      305.23902     -1.8956655      0.18767795   
  79250000  -212.74979      1268.5766      1055.8268      297.40123      0.97199358     0.18767795   
  79260000  -211.09803      1300.6605      1089.5625      304.92289     -4.5882322      0.18767795   
  79270000  -202.56715      1260.3457      1057.7785      295.4716      -5.5160421      0.18767795   
  79280000  -244.15627      1238.1242      993.96791      290.26206      0.45781214     0.18767795   
  79290000  -294.46858      1322.9887      1028.5201      310.15744     -1.6962025      0.18767795   
  79300000  -274.90585      1296.6584      1021.7526      303.98465      7.1184812      0.18767795   
  79310000  -229.07857      1262.1254      1033.0468      295.88883     -4.4568562      0.18767795   
  79320000  -279.9566       1279.2855      999.32888      299.91179      11.562838      0.18767795   
  79330000  -158.16095      1248.4831      1090.3222      292.69058     -4.8595858      0.18767795   
  79340000  -184.7089       1277.5468      1092.8379      299.50418      4.9437399      0.18767795   
  79350000  -210.24396      1266.1244      1055.8805      296.82635     -3.5246494      0.18767795   
  79360000  -185.09538      1282.7432      1097.6478      300.72241     -5.2142715      0.18767795   
  79370000  -195.63018      1310.9815      1115.3513      307.34251      3.8735453      0.18767795   
  79380000  -206.92346      1257.5353      1050.6118      294.81274     -2.156809       0.18767795   
  79390000  -179.48729      1304.2892      1124.8019      305.77358      0.1672307      0.18767795   
  79400000  -214.72388      1327.8481      1113.1242      311.29665     -5.0676603      0.18767795   
  79410000  -283.10958      1267.8054      984.69578      297.22042      6.5343299      0.18767795   
  79420000  -253.12473      1257.3064      1004.1817      294.75909      0.021267748    0.18767795   
  79430000  -254.59609      1284.7249      1030.1288      301.18699      3.4577903      0.18767795   
  79440000  -222.40458      1242.5517      1020.1471      291.30002      2.4482154      0.18767795   
  79450000  -228.74485      1276.1395      1047.3947      299.17426      8.889335       0.18767795   
  79460000  -207.48652      1197.3611      989.87458      280.70569      7.4004216      0.18767795   
  79470000  -255.17674      1246.1359      990.9592       292.14031      4.6103809      0.18767795   
  79480000  -236.52259      1270.0955      1033.5729      297.75732      1.7956503      0.18767795   
  79490000  -212.37213      1271.2902      1058.9181      298.0374       0.92578543     0.18767795   
  79500000  -142.7372       1299.5075      1156.7703      304.65257      9.8865953      0.18767795   
  79510000  -215.10593      1246.3173      1031.2114      292.18284      2.3541871      0.18767795   
  79520000  -191.69388      1294.6547      1102.9608      303.5149       0.94753702     0.18767795   
  79530000  -287.69621      1328.8328      1041.1366      311.52751     -8.9100512      0.18767795   
  79540000  -244.56987      1251.0172      1006.4474      293.28467      10.150434      0.18767795   
  79550000  -191.72749      1230.6593      1038.9318      288.512       -2.8377759      0.18767795   
  79560000  -197.02603      1290.9707      1093.9447      302.65124      2.7265851      0.18767795   
  79570000  -277.77438      1234.0918      956.3174       289.31671     -7.0016141      0.18767795   
  79580000  -205.00126      1298.4393      1093.4381      304.40216     -7.0884065      0.18767795   
  79590000  -188.16311      1274.4756      1086.3125      298.78417      2.7423697      0.18767795   
  79600000  -212.11297      1298.404       1086.291       304.39387     -5.8131223      0.18767795   
  79610000  -239.25403      1284.7174      1045.4634      301.18524      3.6226665      0.18767795   
  79620000  -163.80304      1277.4468      1113.6438      299.48074      5.6529038      0.18767795   
  79630000  -240.89952      1282.9023      1042.0028      300.7597       2.5801417      0.18767795   
  79640000  -221.71006      1299.6713      1077.9613      304.69098      12.012559      0.18767795   
  79650000  -232.88115      1283.7778      1050.8967      300.96496      4.2680846      0.18767795   
  79660000  -254.42051      1331.4101      1076.9896      312.13172      5.6658667      0.18767795   
  79670000  -209.15978      1267.2613      1058.1016      297.09289      6.5266241      0.18767795   
  79680000  -200.81162      1282.3984      1081.5868      300.64158      1.8695564      0.18767795   
  79690000  -239.6119       1292.0819      1052.47        302.91173      4.9696313      0.18767795   
  79700000  -227.06508      1330.1822      1103.1171      311.84386     -2.3260053      0.18767795   
  79710000  -201.12249      1256.3915      1055.2691      294.5446       9.4244861      0.18767795   
  79720000  -210.85314      1242.1648      1031.3117      291.20933     -1.8015719      0.18767795   
  79730000  -169.90834      1260.7472      1090.8389      295.56574      0.29280489     0.18767795   
  79740000  -244.66676      1263.7718      1019.105       296.2748       3.2446955      0.18767795   
  79750000  -235.46343      1298.8465      1063.3831      304.49762      2.8691388      0.18767795   
  79760000  -217.22826      1270.1653      1052.937       297.77368     -2.3855089      0.18767795   
  79770000  -249.90831      1291.7612      1041.8528      302.83655      8.1043405      0.18767795   
  79780000  -219.13217      1228.7512      1009.6191      288.06469     -0.043899786    0.18767795   
  79790000  -158.87904      1270.443       1111.5639      297.83878     -6.4897181      0.18767795   
  79800000  -173.93024      1290.3698      1116.4396      302.51036      2.0574612      0.18767795   
  79810000  -170.99364      1279.3363      1108.3426      299.92369      1.9253988      0.18767795   
  79820000  -217.62208      1293.3138      1075.6917      303.20053      4.9067792      0.18767795   
  79830000  -166.54924      1312.189       1145.6398      307.6256       0.95161244     0.18767795   
  79840000  -175.95172      1288.7339      1112.7822      302.12684      4.2787207      0.18767795   
  79850000  -210.981        1287.6918      1076.7108      301.88253     -0.39199821     0.18767795   
  79860000  -139.39295      1293.612       1154.219       303.27045     -1.1479711      0.18767795   
  79870000  -306.65827      1297.9498      991.29152      304.28739     -4.3569945      0.18767795   
  79880000  -258.27297      1244.0221      985.7491       291.64474     -4.2127772      0.18767795   
  79890000  -243.87835      1273.2564      1029.3781      298.49836      7.7016166      0.18767795   
  79900000  -321.00212      1326.9344      1005.9323      311.08245      5.4055665      0.18767795   
  79910000  -247.5887       1231.9487      984.36004      288.8143       4.4828541      0.18767795   
  79920000  -301.91875      1261.8319      959.9132       295.82003     -5.1495381      0.18767795   
  79930000  -285.26473      1277.4973      992.23253      299.49256      0.43246153     0.18767795   
  79940000  -255.42764      1294.0188      1038.5911      303.36581     -2.7148025      0.18767795   
  79950000  -289.86584      1273.8844      984.01855      298.64557      6.8442719      0.18767795   
  79960000  -231.48479      1283.4415      1051.9568      300.88612      1.9551575      0.18767795   
  79970000  -247.10407      1277.6647      1030.5607      299.53182      4.4870427      0.18767795   
  79980000  -205.95658      1255.6348      1049.6782      294.36719     -1.0965401      0.18767795   
  79990000  -189.37282      1267.1859      1077.8131      297.0752      -3.3962752      0.18767795   
  80000000  -194.12343      1283.4736      1089.3501      300.89363     -0.43617037     0.18767795   
  80010000  -249.05638      1301.3555      1052.2991      305.0858       6.9885127      0.18767795   
  80020000  -184.73111      1224.2558      1039.5247      287.0108       3.4807017      0.18767795   
  80030000  -245.03708      1270.3916      1025.3546      297.82674      3.697142       0.18767795   
  80040000  -237.01894      1274.7537      1037.7347      298.84936     -1.101112       0.18767795   
  80050000  -161.51908      1271.2261      1109.707       298.02236     -5.3570088      0.18767795   
  80060000  -200.10805      1237.6907      1037.5826      290.16043     -3.1928245      0.18767795   
  80070000  -110.44442      1314.403       1203.9586      308.14464      3.7733755      0.18767795   
  80080000  -250.82147      1284.5416      1033.7201      301.14401      0.025018581    0.18767795   
  80090000  -203.10002      1220.0781      1016.9781      286.03139     -3.5307451      0.18767795   
  80100000  -256.43512      1294.7287      1038.2936      303.53225      7.6501024      0.18767795   
  80110000  -201.85081      1243.4024      1041.5516      291.49948     -4.2912141      0.18767795   
  80120000  -204.4844       1242.8907      1038.4063      291.3795      -2.5436103      0.18767795   
  80130000  -127.39462      1271.4309      1144.0362      298.07037      1.2702436      0.18767795   
  80140000  -215.21542      1274.402       1059.1866      298.76692     -1.7904164      0.18767795   
  80150000  -181.96675      1298.1833      1116.2165      304.34213     -2.3262509      0.18767795   
  80160000  -183.14327      1254.3478      1071.2046      294.06548      1.8759105      0.18767795   
  80170000  -232.98765      1308.4901      1075.5025      306.75843      1.1651314      0.18767795   
  80180000  -210.62207      1286.2752      1075.6531      301.55044      3.5462396      0.18767795   
  80190000  -131.87673      1307.9354      1176.0587      306.62839     -2.7237108      0.18767795   
  80200000  -117.925        1271.0885      1153.1635      297.9901      -1.3520829      0.18767795   
  80210000  -145.94048      1269.3693      1123.4288      297.58707      3.6013057      0.18767795   
  80220000  -219.62705      1306.8871      1087.2601      306.38264      4.8568923      0.18767795   
  80230000  -134.12486      1327.3719      1193.2471      311.18503      8.1738713      0.18767795   
  80240000  -209.90102      1253.1062      1043.2051      293.77439      8.0745193      0.18767795   
  80250000  -199.80373      1286.6417      1086.838       301.63637     -2.1976695      0.18767795   
  80260000  -227.58174      1303.8146      1076.2328      305.66231     -2.7964876      0.18767795   
  80270000  -234.99784      1311.5849      1076.5871      307.48397      6.0486091      0.18767795   
  80280000  -285.70524      1297.034       1011.3287      304.07269     -3.9399126      0.18767795   
  80290000  -224.63295      1289.2474      1064.6145      302.24724      9.2923388      0.18767795   
  80300000  -277.92755      1240.5276      962.60006      290.82551     -3.974737       0.18767795   
  80310000  -253.10835      1274.806       1021.6976      298.86162      3.9688075      0.18767795   
  80320000  -218.88785      1261.7965      1042.9087      295.81173     -5.7976679      0.18767795   
  80330000  -223.82937      1283.2765      1059.4471      300.84742      1.4992617      0.18767795   
  80340000  -235.9116       1259.699       1023.7874      295.31999     -1.5555292      0.18767795   
  80350000  -165.61246      1313.0767      1147.4643      307.8337       10.023537      0.18767795   
  80360000  -295.86198      1267.9579      972.0959       297.25618      5.8636961      0.18767795   
  80370000  -173.24744      1283.5134      1110.266       300.90298      7.9547967      0.18767795   
  80380000  -237.85045      1265.1076      1027.2572      296.58798     -2.9662125      0.18767795   
  80390000  -226.74762      1277.6986      1050.9509      299.53976     -3.4279616      0.18767795   
  80400000  -272.81032      1346.6222      1073.8118      315.69799      1.8048612      0.18767795   
  80410000  -207.1212       1330.5586      1123.4374      311.93209      3.0356268      0.18767795   
  80420000  -235.52138      1295.6619      1060.1405      303.75103     -5.5783261      0.18767795   
  80430000  -257.85103      1282.9325      1025.0815      300.76679      3.1235903      0.18767795   
  80440000  -324.18559      1254.785       930.59937      294.16796     -4.7293897      0.18767795   
  80450000  -186.84817      1263.5349      1076.6868      296.21928      0.70770955     0.18767795   
  80460000  -238.1905       1212.8015      974.61102      284.32549     -4.8562735      0.18767795   
  80470000  -247.17549      1275.8022      1028.6267      299.09518      4.7371981      0.18767795   
  80480000  -263.57048      1292.2489      1028.6784      302.95089      1.3929318      0.18767795   
  80490000  -292.61491      1283.7603      991.14539      300.96085      3.151983       0.18767795   
  80500000  -242.15233      1260.2889      1018.1366      295.4583      -3.2177503      0.18767795   
  80510000  -209.68696      1264.2251      1054.5381      296.38108     -7.3286161      0.18767795   
  80520000  -204.16377      1262.2932      1058.1295      295.92818     -4.8102706      0.18767795   
  80530000  -209.91042      1296.558       1086.6476      303.9611      -2.1367389      0.18767795   
  80540000  -297.19619      1309.7702      1012.574       307.05852      5.1115611      0.18767795   
  80550000  -265.06478      1259.0522      993.98746      295.16837      2.4631042      0.18767795   
  80560000  -237.17404      1242.1531      1004.9791      291.2066      -1.5117162      0.18767795   
  80570000  -264.70829      1258.9305      994.22221      295.13983     -3.4827406      0.18767795   
  80580000  -262.09779      1362.3417      1100.2439      319.38324     -6.7478193      0.18767795   
  80590000  -211.39046      1297.8999      1086.5094      304.27569     -1.3965409      0.18767795   
  80600000  -202.35108      1335.2054      1132.8543      313.02147     -0.6443662      0.18767795   
  80610000  -219.27422      1304.6302      1085.356       305.85352      2.5177169      0.18767795   
  80620000  -208.80391      1258.3651      1049.5612      295.00727      5.9661599      0.18767795   
  80630000  -271.00396      1310.9426      1039.9386      307.33338      1.7628568      0.18767795   
  80640000  -285.86732      1297.2626      1011.3953      304.12628      6.4773083      0.18767795   
  80650000  -264.89453      1289.9832      1025.0887      302.41973      2.3049467      0.18767795   
  80660000  -310.67489      1285.2902      974.61529      301.31951      13.06807       0.18767795   
  80670000  -266.74641      1241.4909      974.74448      291.05134      2.4132359      0.18767795   
  80680000  -297.61024      1306.9314      1009.3212      306.39302      3.112572       0.18767795   
  80690000  -243.12011      1264.1833      1021.0632      296.37128      0.04109281     0.18767795   
  80700000  -283.88121      1296.4589      1012.5777      303.93788      8.9314821      0.18767795   
  80710000  -237.28777      1240.3796      1003.0918      290.79081      4.0847932      0.18767795   
  80720000  -259.72572      1275.3761      1015.6504      298.99529      3.0474436      0.18767795   
  80730000  -240.51667      1263.5239      1023.0072      296.21669     -2.7454595      0.18767795   
  80740000  -242.03332      1255.3523      1013.319       294.30096     -3.3167369      0.18767795   
  80750000  -234.07446      1281.7957      1047.7212      300.50027      0.31328309     0.18767795   
  80760000  -282.0651       1242.2229      960.15784      291.22296      9.2305737      0.18767795   
  80770000  -264.02694      1275.688       1011.6611      299.06841     -4.407467       0.18767795   
  80780000  -238.66728      1251.8617      1013.1944      293.48264     -2.4668326      0.18767795   
  80790000  -203.57979      1270.1311      1066.5513      297.76566     -0.21069538     0.18767795   
  80800000  -196.76799      1277.4024      1080.6345      299.47034      9.8689884      0.18767795   
  80810000  -235.70611      1243.5547      1007.8486      291.53517     -4.5467933      0.18767795   
  80820000  -279.85203      1249.5637      969.71171      292.94391     -1.9859263      0.18767795   
  80830000  -235.52099      1305.5367      1070.0157      306.06604      4.2504426      0.18767795   
  80840000  -206.33959      1293.7709      1087.4313      303.30771     -2.3156523      0.18767795   
  80850000  -236.46085      1246.4726      1010.0118      292.21924      5.7425444      0.18767795   
  80860000  -255.63838      1310.9224      1055.284       307.32865      5.0059656      0.18767795   
  80870000  -224.71871      1243.7454      1019.0267      291.57988     -8.7044444      0.18767795   
  80880000  -189.53266      1317.9174      1128.3847      308.96854     -5.6822815      0.18767795   
  80890000  -144.27439      1307.7411      1163.4667      306.58283     -2.9885052      0.18767795   
  80900000  -210.3047       1275.9377      1065.633       299.12695      2.4068424      0.18767795   
  80910000  -252.27579      1292.0392      1039.7634      302.90173     -3.3182293      0.18767795   
  80920000  -247.84456      1275.5272      1027.6826      299.0307       5.7835604      0.18767795   
  80930000  -215.51546      1312.468       1096.9526      307.69101      6.2098955      0.18767795   
  80940000  -245.56594      1302.5311      1056.9652      305.36143      0.33086515     0.18767795   
  80950000  -286.25748      1268.0041      981.74666      297.26703     -10.512131      0.18767795   
  80960000  -204.32787      1304.4977      1100.1699      305.82247      5.6260708      0.18767795   
  80970000  -221.72853      1250.6818      1028.9532      293.20602     -3.6099555      0.18767795   
